"Name","Sweep","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"stellar-sweep-76","y0a18l3k","2025-01-28T15:04:31.000Z","1248","finished","7.56968504531665","0.4","256","0.000004046848807649935","0.000015903852031092483","0.7563333333333333","0.7675675675675676","0.5150327036778132","0.7873450750163079","0.7239263803680982","0.8341428571428572","0.843298690781482","0.41600804243768963","0.8477611940298507","0.8190045248868778"
"rose-sweep-75","y0a18l3k","2025-01-28T14:43:36.000Z","91","finished","7.192469126299476","0.8","256","0.004047634814614302","0.0002510535984101502","0.7146666666666667","0.6412405699916177","1.0987813224395115","0.49902152641878667","0.940013633265167","0.7155714285714285","0.6301318967118708","0.8948953918048314","0.46024423337856174","0.9993966817496228"
"glamorous-sweep-74","y0a18l3k","2025-01-28T14:41:56.000Z","351","finished","7.942781243932677","0.8","256","0.00002556947579139721","0.000012775851989959291","0.7406666666666667","0.7695497630331753","0.5684038152297338","0.8473581213307241","0.6291751874573961","0.831","0.8503100088573959","0.411420855138983","0.9118046132971506","0.7411764705882353"
"stoic-sweep-73","y0a18l3k","2025-01-28T14:35:59.000Z","322","finished","8.953285960961168","0.5","128","0.00003287956236388459","0.00001180433399432073","0.7803333333333333","0.7862471618553357","0.5172975212335587","0.7906066536203522","0.7695978186775733","0.8382857142857143","0.8423837371205792","0.3741514299597059","0.8208955223880597","0.8576168929110105"
"polished-sweep-72","y0a18l3k","2025-01-28T14:30:28.000Z","1144","finished","5.534941802301305","0.4","128","0.000007428031119536335","0.00012137333829702304","0.777","0.7658382919145957","0.4934699237346649","0.7136333985649054","0.8432174505794138","0.821","0.8126215044115448","0.394747545676572","0.7373134328358208","0.9140271493212668"
"hopeful-sweep-71","y0a18l3k","2025-01-28T14:11:16.000Z","110","finished","3.7497531320777617","0.4","320","0.00033068659611088495","0.000522802649690131","0.6923333333333334","0.5967671472258628","1.008690670132637","0.4455316373124592","0.9502385821404228","0.715","0.6292510685746144","0.8016688440527234","0.45943012211668927","0.9990950226244344"
"cool-sweep-70","y0a18l3k","2025-01-28T14:09:19.000Z","3411","finished","3.1653463276244063","0.8","256","0.0000018195832554266776","0.00009966714443639175","0.774","0.7662068965517241","0.4986712361375491","0.7247227658186562","0.825494205862304","0.8154285714285714","0.8147935779816514","0.4170702429754393","0.7712347354138399","0.864555052790347"
"snowy-sweep-69","y0a18l3k","2025-01-28T13:12:21.000Z","81","finished","3.7507827227964174","0.8","192","0.0030789169588879835","0.00005695867659242246","0.511","0.6763732627399074","33.6233491897583","1","0","0.5264285714285715","0.6897519887693028","32.028847558157786","1","0"
"jumping-sweep-68","y0a18l3k","2025-01-28T13:10:54.000Z","142","finished","3.01580370699864","0.5","256","0.00006084092662369338","0.00003915906973814248","0.7746666666666666","0.7777777777777778","0.5157465785741806","0.771689497716895","0.7777777777777778","0.8481428571428572","0.8529126885291269","0.36596240741865976","0.8363636363636363","0.861236802413273"
"peach-sweep-67","y0a18l3k","2025-01-28T13:08:27.000Z","77","finished","4.683208215796448","0.6","192","0.0012393292909793378","0.00013621821306394386","0.5976666666666667","0.35281501340482574","2.7385194500287375","0.2146118721461187","0.9979550102249488","0.5725714285714286","0.3165829145728643","2.5701424394335066","0.1880597014925373","1"
"toasty-sweep-66","y0a18l3k","2025-01-28T13:07:00.000Z","73","finished","3.0206177307487283","0.5","256","0.0013550256007191243","0.00006354281859875059","0.7253333333333334","0.7684092186621697","0.7011413474877676","0.8917155903457273","0.5514655760054533","0.8068571428571428","0.8412772951397042","0.41734845084803446","0.9723202170963364","0.6229260935143288"
"northern-sweep-65","y0a18l3k","2025-01-28T13:05:40.000Z","579","finished","8.449544023847587","0.4","192","0.000012067541650967003","0.000044382458260824615","0.7656666666666667","0.7358136039083052","0.5100240409374237","0.6386170906718852","0.8984321745057942","0.795","0.7688838782412627","0.4127832608563559","0.6477611940298508","0.9586726998491704"
"smooth-sweep-64","y0a18l3k","2025-01-28T12:55:55.000Z","1199","finished","3.484784200465202","0.6","256","0.0000044592277509358915","0.00008698965976908931","0.772","0.7598314606741573","0.4939306701223056","0.7058056099151989","0.8411724608043627","0.818","0.8131964809384165","0.4031503934945379","0.7525101763907734","0.8907993966817497"
"dainty-sweep-63","y0a18l3k","2025-01-28T12:35:48.000Z","161","finished","4.336305134705533","0.8","320","0.00008896648064854577","0.0000625323468126758","0.73","0.6672144617912901","0.6930126597483953","0.5296803652968036","0.9393319700068168","0.7424285714285714","0.6787814003206841","0.5651254441056933","0.5169606512890095","0.9930618401206636"
"vital-sweep-62","y0a18l3k","2025-01-28T12:32:59.000Z","90","finished","8.017013803057724","0.4","256","0.0001610262498777517","0.00015697103419387242","0.682","0.5635864592863677","1.0151291241248448","0.4018264840182648","0.974778459441036","0.6742857142857143","0.5529411764705883","0.933351388999394","0.38263229308005425","0.9984917043740572"
"earnest-sweep-61","y0a18l3k","2025-01-28T12:31:23.000Z","2469","finished","3.701696912136538","0.4","128","0.000003340173018828172","0.000016688538457993705","0.778","0.7649964714184898","0.4909177770217259","0.7071102413568167","0.8520790729379687","0.819","0.8100734522560336","0.39742881591830936","0.7332428765264586","0.9143288084464556"
"bright-sweep-60","y0a18l3k","2025-01-28T11:50:03.000Z","192","finished","4.87175342684311","0.8","256","0.00006002468533984679","0.00005476307571506788","0.781","0.7803410230692076","0.5132176503539085","0.761252446183953","0.8016359918200409","0.8602857142857143","0.8610400682011935","0.33677134343556","0.8222523744911805","0.9025641025641026"
"dashing-sweep-59","y0a18l3k","2025-01-28T11:46:45.000Z","204","finished","3.8388011842789664","0.4","192","0.0000494577727609241","0.00005024192359173425","0.532","0.6766467065868264","0.7549203981955847","0.9582517938682322","0.08657123381049761","0.5584285714285714","0.7026455026455026","0.5653586877243859","0.991044776119403","0.077526395173454"
"pious-sweep-58","y0a18l3k","2025-01-28T11:43:14.000Z","96","finished","7.726201750878666","0.8","320","0.0002483383494315836","0.0000687573716451005","0.7703333333333333","0.7471559633027522","0.5242133736610413","0.6640574037834311","0.8813905930470347","0.8472857142857143","0.8357153834332257","0.34687033934252604","0.7378561736770692","0.9689291101055808"
"young-sweep-57","y0a18l3k","2025-01-28T11:41:32.000Z","235","finished","8.35579057381738","0.5","192","0.000037520206139833474","0.00015104060247810245","0.7513333333333333","0.7747584541062802","0.5486384828885397","0.8369210697977821","0.6618950238582141","0.8414285714285714","0.8564407656492499","0.3974467547876494","0.8985074626865671","0.7779788838612368"
"dainty-sweep-56","y0a18l3k","2025-01-28T11:37:31.000Z","378","finished","3.4627208262989173","0.4","256","0.000014695913821290911","0.000014139805430589616","0.7783333333333333","0.7732696897374701","0.4968910713990529","0.7397260273972602","0.8186775732788003","0.8282857142857143","0.8294551645856981","0.3879397458263806","0.7932157394843962","0.8672699849170438"
"easy-sweep-55","y0a18l3k","2025-01-28T11:31:06.000Z","147","finished","4.322229870526885","0.5","320","0.00006480109864161775","0.00016033762091565576","0.511","0.6763732627399074","1.3609769642353058","1","0","0.5264285714285715","0.6897519887693028","1.1649926475116186","1","0"
"bumbling-sweep-54","y0a18l3k","2025-01-28T11:28:31.000Z","530","finished","7.710872232239083","0.6","192","0.00001543397649813982","0.00013246087862190696","0.757","0.768791627021884","0.5152752349774042","0.7906066536203522","0.721881390593047","0.8405714285714285","0.8503218884120172","0.3831828332373074","0.8602442333785617","0.8187028657616893"
"easy-sweep-53","y0a18l3k","2025-01-28T11:19:31.000Z","442","finished","4.703620729677165","0.5","256","0.000013412417185847008","0.000050975099138903066","0.7616666666666667","0.7688328483672809","0.5122249945998192","0.7756033920417482","0.7471029311520109","0.8325714285714285","0.8404139433551199","0.39822595353637424","0.837449118046133","0.8271493212669683"
"clean-sweep-52","y0a18l3k","2025-01-28T11:12:03.000Z","470","finished","8.068344755760794","0.5","320","0.000012929590297356832","0.0002937060274689325","0.769","0.7640449438202247","0.5015692661205927","0.7318982387475538","0.8077709611451943","0.8262857142857143","0.8264840182648402","0.38393991334097727","0.7858887381275441","0.8711915535444947"
"glowing-sweep-51","y0a18l3k","2025-01-28T11:04:04.000Z","73","finished","6.053370897273142","0.5","128","0.0010926164849883854","0.00002368239054334321","0.5166666666666667","0.6729815065403699","1.0200261423985164","0.9732550554468362","0.03953646898432175","0.5384285714285715","0.6950448324681453","0.6842734834977559","0.9991858887381276","0.026244343891402715"
"solar-sweep-50","y0a18l3k","2025-01-28T11:02:44.000Z","3724","finished","4.5220829089234424","0.8","192","0.000001243714612167664","0.000015502117955797607","0.7493333333333333","0.732574679943101","0.5376940270264944","0.6718851924331376","0.8302658486707567","0.7708571428571429","0.7608825283243887","0.5060462366257396","0.6925373134328359","0.857918552036199"
"clear-sweep-49","y0a18l3k","2025-01-28T10:00:32.000Z","69","finished","5.3809848538844935","0.8","192","0.0010736923601096537","0.000013621932285799672","0.511","0.6763732627399074","11.458112398783364","1","0","0.5264285714285715","0.6897519887693028","10.755753755569458","1","0"
"generous-sweep-48","y0a18l3k","2025-01-28T09:59:14.000Z","3470","finished","3.9241256611782473","0.5","128","0.0000010529226846368204","0.0001606848802155073","0.7386666666666667","0.723943661971831","0.566711371143659","0.6705805609915199","0.8098159509202454","0.7534285714285714","0.7397466827503015","0.5585077362401145","0.6656716417910448","0.8509803921568627"
"generous-sweep-47","y0a18l3k","2025-01-28T09:01:14.000Z","2806","finished","7.841203448608641","0.8","320","0.0000022255801387573636","0.00006402349966139377","0.761","0.7442026400285409","0.49803782006104785","0.680365296803653","0.8452624403544649","0.8132857142857143","0.8060543107285948","0.3987510661993708","0.7370420624151968","0.8980392156862745"
"hopeful-sweep-46","y0a18l3k","2025-01-28T08:14:22.000Z","112","finished","5.426909441737267","0.6","128","0.0001952545717622709","0.0001859392341481894","0.767","0.742730953257269","0.5394328584273657","0.6581865622961514","0.8807089297886844","0.819","0.796007084205442","0.38982538133859634","0.6708276797829037","0.983710407239819"
"comfy-sweep-45","y0a18l3k","2025-01-28T08:12:22.000Z","90","finished","4.057040273371214","0.6","320","0.004689823364336515","0.0004236234144604302","0.5616666666666666","0.24985738733599544","3.640732944011688","0.14285714285714285","0.9993183367416496","0.5342857142857143","0.20681265206812652","3.6062694787979126","0.1153324287652646","1"
"robust-sweep-44","y0a18l3k","2025-01-28T08:10:46.000Z","76","finished","7.49900125792362","0.6","256","0.0030523678392666894","0.00040072718415888506","0.489","0","12.089522043863932","0","1","0.4735714285714286","0","12.33169528416225","0","1"
"confused-sweep-43","y0a18l3k","2025-01-28T08:09:21.000Z","78","finished","7.451152682124734","0.8","256","0.000718989937687204","0.0008403718608928541","0.7766666666666666","0.7834518422753717","0.5952686940630277","0.7906066536203522","0.7620995228357191","0.8967142857142857","0.9010266940451744","0.27236292724098476","0.8930800542740841","0.9007541478129714"
"eager-sweep-42","y0a18l3k","2025-01-28T08:07:58.000Z","139","finished","4.332541304780899","0.6","256","0.0001187242548143816","0.0009779127092330506","0.511","0.6763732627399074","2.0514068802197776","1","0","0.5264285714285715","0.6897519887693028","1.7225677158151351","1","0"
"azure-sweep-41","y0a18l3k","2025-01-28T08:05:34.000Z","333","finished","6.098978171109432","0.4","128","0.000028992376430903128","0.000019447506055495924","0.5163333333333333","0.675754189944134","0.8014118274052938","0.9863013698630136","0.025221540558963872","0.5451428571428572","0.6975109253277598","0.6152541616133281","0.9962008141112618","0.043740573152337855"
"lunar-sweep-40","y0a18l3k","2025-01-28T07:59:55.000Z","619","finished","7.579096305620074","0.6","256","0.000007910763296107288","0.00032462317398716984","0.7616666666666667","0.7630096121975473","0.508359024922053","0.7508153946510111","0.7730061349693251","0.8195714285714286","0.8250450200858844","0.4275436805827277","0.8081411126187246","0.8322775263951735"
"major-sweep-39","y0a18l3k","2025-01-28T07:49:27.000Z","104","finished","6.169403514209525","0.4","192","0.00020073198137992505","0.000028295997885173672","0.7463333333333333","0.703544994156603","0.6675999015569687","0.589041095890411","0.9107021131561008","0.7931428571428571","0.7570469798657719","0.4658215780343328","0.6122116689280869","0.9942684766214178"
"copper-sweep-38","y0a18l3k","2025-01-28T07:47:37.000Z","102","finished","8.504068101453552","0.6","320","0.0012506416452229688","0.00010315838964789663","0.5203333333333333","0.11555009219422248","5.62825345993042","0.06131767775603392","1","0.5031428571428571","0.10637204522096608","5.465349946703229","0.05617367706919946","1"
"volcanic-sweep-37","y0a18l3k","2025-01-28T07:45:46.000Z","99","finished","5.6572078903273155","0.6","320","0.00018287964292643705","0.000060804924694442046","0.566","0.2619047619047619","2.505664567152659","0.1506849315068493","1","0.5307142857142857","0.19583843329253367","2.5357546380587985","0.1085481682496608","1"
"vibrant-sweep-36","y0a18l3k","2025-01-28T07:44:02.000Z","2168","finished","5.1717874753919","0.6","128","0.000004273975713729225","0.0001243455321546911","0.7806666666666666","0.7727900552486188","0.49090780814488727","0.7299412915851272","0.8336741649625086","0.8234285714285714","0.8188214599824098","0.3902987177882875","0.7579375848032565","0.8962292609351433"
"eager-sweep-35","y0a18l3k","2025-01-28T07:07:48.000Z","302","finished","6.134965479246121","0.4","256","0.000018873883950977204","0.0003350313209273193","0.7676666666666667","0.7453416149068323","0.4966270327568054","0.6653620352250489","0.874573960463531","0.8125714285714286","0.7959564541213063","0.403408126107284","0.6944369063772049","0.943891402714932"
"revived-sweep-34","y0a18l3k","2025-01-28T07:02:38.000Z","908","finished","4.308600098857595","0.8","256","0.0000075819928560028815","0.00009345708354004192","0.767","0.7695351137487636","0.5111064538359642","0.761252446183953","0.7730061349693251","0.8315714285714285","0.8385594960974941","0.4052776949746268","0.8309362279511533","0.8322775263951735"
