_step,Train F1,Train Loss,Test Sensitivity,Test Specificity,Train Sensitivity,Test F1,Train Accuracy,_runtime,_timestamp,Test Loss,Test Accuracy,Train Specificity
1068,0.8414376321353065,0.3915106803178787,0.7864077669902912,0.8247422680412371,0.8089430894308943,0.8059701492537313,0.8383620689655172,418.9735851287842,1751664317.489618,0.5102365016937256,0.805,0.8715596330275229
1069,0.8396624472573839,0.3872308135032654,0.7961165048543689,0.8144329896907216,0.8089430894308943,0.8078817733990148,0.8362068965517241,419.3424334526062,1751664317.8584664,0.5111035704612732,0.805,0.8669724770642202
1070,0.8392484342379958,0.3862561732530594,0.8058252427184466,0.7938144329896907,0.8170731707317073,0.8058252427184466,0.834051724137931,419.70927834510803,1751664318.2253113,0.5135045051574707,0.8,0.8532110091743119
1071,0.8396624472573839,0.38960833847522736,0.7961165048543689,0.8144329896907216,0.8089430894308943,0.8078817733990148,0.8362068965517241,420.08060455322266,1751664318.5966375,0.5109241008758545,0.805,0.8669724770642202
1072,0.8240534521158129,0.4008588492870331,0.6699029126213593,0.8556701030927835,0.7520325203252033,0.7419354838709677,0.8297413793103449,420.42603945732117,1751664318.9420724,0.5117331147193909,0.76,0.9174311926605505
1073,0.838012958963283,0.39605093002319336,0.7184466019417476,0.845360824742268,0.7886178861788617,0.7708333333333334,0.8383620689655172,420.79788732528687,1751664319.3139203,0.5094858407974243,0.78,0.8944954128440367
1074,0.8400852878464818,0.3913990706205368,0.7669902912621359,0.845360824742268,0.8008130081300813,0.8020304568527918,0.8383620689655172,421.1651656627655,1751664319.6811986,0.5090520977973938,0.805,0.8807339449541285
1075,0.8392484342379958,0.3857998102903366,0.8058252427184466,0.7938144329896907,0.8170731707317073,0.8058252427184466,0.834051724137931,421.53172421455383,1751664320.0477571,0.5129862427711487,0.8,0.8532110091743119
1076,0.83991683991684,0.3880894333124161,0.8155339805825242,0.7938144329896907,0.8211382113821138,0.8115942028985508,0.834051724137931,421.8979277610779,1751664320.4139607,0.5148494243621826,0.805,0.8486238532110092
1077,0.8423236514522822,0.3876655697822571,0.8058252427184466,0.8041237113402062,0.8252032520325203,0.8097560975609757,0.8362068965517241,422.2697603702545,1751664320.7857933,0.514967143535614,0.805,0.8486238532110092
1078,0.8388429752066116,0.38938991725444794,0.8155339805825242,0.7938144329896907,0.8252032520325203,0.8115942028985508,0.8318965517241379,422.64741563796997,1751664321.1634486,0.5165555477142334,0.805,0.8394495412844036
1079,0.8365180467091295,0.38743676245212555,0.7572815533980582,0.8247422680412371,0.8008130081300813,0.7878787878787878,0.834051724137931,423.01564359664917,1751664321.5316765,0.5104254484176636,0.79,0.8715596330275229
1080,0.8216704288939052,0.40914396941661835,0.6504854368932039,0.8762886597938144,0.7398373983739838,0.7362637362637363,0.8297413793103449,423.3100504875183,1751664321.8260834,0.5154151320457458,0.76,0.9311926605504587
1081,0.8136363636363636,0.41501660645008087,0.6504854368932039,0.8762886597938144,0.7276422764227642,0.7362637362637363,0.8232758620689655,423.59728026390076,1751664322.1133132,0.5186883807182312,0.76,0.9311926605504587
1082,0.8347826086956521,0.3935268074274063,0.7087378640776699,0.845360824742268,0.7804878048780488,0.7643979057591623,0.8362068965517241,423.95655822753906,1751664322.4725912,0.5098410248756409,0.775,0.8990825688073395
1083,0.8396624472573839,0.38859181106090546,0.7961165048543689,0.8144329896907216,0.8089430894308943,0.8078817733990148,0.8362068965517241,424.3261022567749,1751664322.8421352,0.5104328393936157,0.805,0.8669724770642202
1084,0.8395061728395061,0.3888872116804123,0.8155339805825242,0.7938144329896907,0.8292682926829268,0.8115942028985508,0.8318965517241379,424.69519901275635,1751664323.211232,0.5159357190132141,0.805,0.8348623853211009
1085,0.8410041841004184,0.38753239810466766,0.7961165048543689,0.8041237113402062,0.8170731707317073,0.803921568627451,0.8362068965517241,425.061705827713,1751664323.5777388,0.51291424036026,0.8,0.8577981651376146
1086,0.8396624472573839,0.3903694748878479,0.7961165048543689,0.8247422680412371,0.8089430894308943,0.8118811881188119,0.8362068965517241,425.4403898715973,1751664323.9564228,0.5109227895736694,0.81,0.8669724770642202
1087,0.8382978723404255,0.38973137736320496,0.7572815533980582,0.8247422680412371,0.8008130081300813,0.7878787878787878,0.8362068965517241,426.08398151397705,1751664324.6000144,0.5104716420173645,0.79,0.8761467889908257
1088,0.8423326133909287,0.3907434940338135,0.7184466019417476,0.845360824742268,0.7926829268292683,0.7708333333333334,0.8426724137931034,426.45075249671936,1751664324.9667854,0.5104638934135437,0.78,0.8990825688073395
1089,0.8295964125560538,0.40320153534412384,0.6504854368932039,0.8556701030927835,0.7520325203252033,0.7282608695652174,0.8362068965517241,426.81631684303284,1751664325.3323498,0.513032853603363,0.75,0.9311926605504587
1090,0.8405172413793104,0.3895201236009598,0.7378640776699029,0.845360824742268,0.7926829268292683,0.7835051546391752,0.8405172413793104,427.1815936565399,1751664325.6976266,0.5094084739685059,0.79,0.8944954128440367
1091,0.8427672955974843,0.380303218960762,0.7961165048543689,0.8041237113402062,0.8170731707317073,0.803921568627451,0.8383620689655172,427.55149102211,1751664326.067524,0.5118576884269714,0.8,0.8623853211009175
1092,0.8375,0.3837096393108368,0.8155339805825242,0.7938144329896907,0.8170731707317073,0.8115942028985508,0.8318965517241379,427.87760949134827,1751664326.3936424,0.5137849450111389,0.805,0.8486238532110092
1093,0.8396624472573839,0.386397048830986,0.7961165048543689,0.8144329896907216,0.8089430894308943,0.8078817733990148,0.8362068965517241,428.1704902648926,1751664326.6865232,0.5110137462615967,0.805,0.8669724770642202
1094,0.8427672955974843,0.38089990615844727,0.7961165048543689,0.8041237113402062,0.8170731707317073,0.803921568627451,0.8383620689655172,428.4551215171814,1751664326.9711545,0.5124480724334717,0.8,0.8623853211009175
1095,0.8407643312101911,0.3827753812074661,0.7766990291262136,0.8247422680412371,0.8048780487804879,0.8,0.8383620689655172,428.8178732395172,1751664327.3339062,0.5099732875823975,0.8,0.8761467889908257
1096,0.8436830835117773,0.38703691959381104,0.7572815533980582,0.845360824742268,0.8008130081300813,0.7959183673469388,0.8426724137931034,429.1849160194397,1751664327.700949,0.5095786452293396,0.8,0.8899082568807339
1097,0.8243243243243243,0.3999236673116684,0.6504854368932039,0.8762886597938144,0.7439024390243902,0.7362637362637363,0.8318965517241379,429.5504515171051,1751664328.0664845,0.5145167112350464,0.76,0.9311926605504587
1098,0.8384279475982532,0.3964020013809204,0.6990291262135923,0.845360824742268,0.7804878048780488,0.7578947368421053,0.8405172413793104,429.9159393310547,1751664328.4319723,0.5098949670791626,0.77,0.908256880733945
1099,0.8414376321353065,0.38609130680561066,0.7961165048543689,0.8144329896907216,0.8089430894308943,0.8078817733990148,0.8383620689655172,430.28137469291687,1751664328.7974076,0.5099111199378967,0.805,0.8715596330275229
1100,0.8405797101449275,0.3800532817840576,0.8155339805825242,0.7938144329896907,0.8252032520325203,0.8115942028985508,0.834051724137931,430.6474814414978,1751664329.1635144,0.5142927169799805,0.805,0.8440366972477065
1101,0.8427672955974843,0.3857646882534027,0.7961165048543689,0.8041237113402062,0.8170731707317073,0.803921568627451,0.8383620689655172,431.01441526412964,1751664329.5304482,0.5118996500968933,0.8,0.8623853211009175
1102,0.8401639344262295,0.3869122564792633,0.8155339805825242,0.7938144329896907,0.8333333333333334,0.8115942028985508,0.8318965517241379,431.382159948349,1751664329.898193,0.5159464478492737,0.805,0.8302752293577982
1103,0.8418803418803419,0.3864855021238327,0.7572815533980582,0.845360824742268,0.8008130081300813,0.7959183673469388,0.8405172413793104,431.754515171051,1751664330.270548,0.5085387229919434,0.8,0.8853211009174312
1104,0.8454935622317596,0.3889313042163849,0.7378640776699029,0.845360824742268,0.8008130081300813,0.7835051546391752,0.8448275862068966,432.13466024398804,1751664330.6506932,0.5083763003349304,0.79,0.8944954128440367
1105,0.8450106157112527,0.3865252137184143,0.7864077669902912,0.8144329896907216,0.8089430894308943,0.801980198019802,0.8426724137931034,432.50585317611694,1751664331.021886,0.5087140798568726,0.8,0.8807339449541285
1106,0.8381742738589212,0.38249489665031433,0.8155339805825242,0.7938144329896907,0.8211382113821138,0.8115942028985508,0.8318965517241379,432.87098813056946,1751664331.387021,0.5138219594955444,0.805,0.8440366972477065
1107,0.8432203389830508,0.38452740013599396,0.7961165048543689,0.8144329896907216,0.8089430894308943,0.8078817733990148,0.8405172413793104,433.23858308792114,1751664331.754616,0.5095255374908447,0.805,0.8761467889908257
1108,0.840958605664488,0.39546220004558563,0.7087378640776699,0.845360824742268,0.7845528455284553,0.7643979057591623,0.8426724137931034,433.6106367111206,1751664332.1266696,0.5098742246627808,0.775,0.908256880733945
1109,0.8384279475982532,0.39882972836494446,0.6990291262135923,0.845360824742268,0.7804878048780488,0.7578947368421053,0.8405172413793104,433.9785568714142,1751664332.4945898,0.5101263523101807,0.77,0.908256880733945
1110,0.8418803418803419,0.383684977889061,0.7669902912621359,0.8350515463917526,0.8008130081300813,0.797979797979798,0.8405172413793104,434.3460900783539,1751664332.862123,0.5092077255249023,0.8,0.8853211009174312
1111,0.8395061728395061,0.38217999041080475,0.8155339805825242,0.7938144329896907,0.8292682926829268,0.8115942028985508,0.8318965517241379,434.7148313522339,1751664333.2308643,0.5159459710121155,0.805,0.8348623853211009
1112,0.8353909465020576,0.3862260729074478,0.8155339805825242,0.7938144329896907,0.8252032520325203,0.8115942028985508,0.8275862068965517,435.08080673217773,1751664333.5968397,0.5160945653915405,0.805,0.8302752293577982
1113,0.8445378151260504,0.3876548409461975,0.7961165048543689,0.8144329896907216,0.8170731707317073,0.8078817733990148,0.8405172413793104,435.4501268863678,1751664333.9661598,0.5120279788970947,0.805,0.8669724770642202
1114,0.8382978723404255,0.3868563771247864,0.7864077669902912,0.8247422680412371,0.8008130081300813,0.8059701492537313,0.8362068965517241,435.8166377544403,1751664334.3326707,0.5104851722717285,0.805,0.8761467889908257
1115,0.8423326133909287,0.3912479728460312,0.7378640776699029,0.845360824742268,0.7926829268292683,0.7835051546391752,0.8426724137931034,436.1827998161316,1751664334.6988328,0.5101140737533569,0.79,0.8990825688073395
1116,0.8425720620842572,0.3919515460729599,0.6796116504854369,0.845360824742268,0.7723577235772358,0.7446808510638298,0.8469827586206896,436.54908633232117,1751664335.0651193,0.5119887590408325,0.76,0.9311926605504587
1117,0.8454935622317596,0.3883447051048279,0.7572815533980582,0.845360824742268,0.8008130081300813,0.7959183673469388,0.8448275862068966,436.9185137748718,1751664335.4345467,0.5099419355392456,0.8,0.8944954128440367
1118,0.8418803418803419,0.387251615524292,0.7669902912621359,0.8247422680412371,0.8008130081300813,0.7939698492462312,0.8405172413793104,437.2833755016327,1751664335.7994084,0.510226845741272,0.795,0.8853211009174312
1119,0.8423236514522822,0.38020463287830353,0.8155339805825242,0.8041237113402062,0.8252032520325203,0.8155339805825242,0.8362068965517241,437.64864349365234,1751664336.1646764,0.5158720016479492,0.81,0.8486238532110092
1120,0.8380566801619433,0.3893413692712784,0.8155339805825242,0.7835051546391752,0.8414634146341463,0.8076923076923077,0.8275862068965517,438.29578614234924,1751664336.811819,0.5218883752822876,0.8,0.8119266055045872
1121,0.8391038696537678,0.3839782029390335,0.8155339805825242,0.7835051546391752,0.8373983739837398,0.8076923076923077,0.8297413793103449,438.6651887893677,1751664337.1812217,0.5192825198173523,0.8,0.8211009174311926
1122,0.8418803418803419,0.3872659057378769,0.7669902912621359,0.8247422680412371,0.8008130081300813,0.7939698492462312,0.8405172413793104,439.03491377830505,1751664337.5509467,0.510067343711853,0.795,0.8853211009174312
1123,0.8216704288939052,0.4061202108860016,0.6504854368932039,0.8762886597938144,0.7398373983739838,0.7362637362637363,0.8297413793103449,439.4008138179779,1751664337.9168468,0.5157278180122375,0.76,0.9311926605504587
1124,0.8018433179723502,0.4200264811515808,0.6310679611650486,0.8762886597938144,0.7073170731707317,0.7222222222222222,0.8146551724137931,439.7658007144928,1751664338.2818336,0.5249931216239929,0.75,0.9357798165137615
1125,0.8136363636363636,0.4090145379304886,0.6504854368932039,0.8762886597938144,0.7276422764227642,0.7362637362637363,0.8232758620689655,440.1312267780304,1751664338.6472597,0.5182475447654724,0.76,0.9311926605504587
1126,0.8456659619450317,0.38363851606845856,0.7961165048543689,0.8144329896907216,0.8130081300813008,0.8078817733990148,0.8426724137931034,440.4968650341034,1751664339.012898,0.5100614428520203,0.805,0.8761467889908257
1127,0.836,0.38873232901096344,0.8155339805825242,0.711340206185567,0.8495934959349594,0.7813953488372093,0.8232758620689655,440.8617615699768,1751664339.3777945,0.5288259983062744,0.765,0.7935779816513762
1128,0.8349900596421471,0.39462389051914215,0.8252427184466019,0.6804123711340206,0.8536585365853658,0.776255707762557,0.8211206896551724,441.2265045642853,1751664339.7425375,0.5361143350601196,0.755,0.7844036697247706
1129,0.8346774193548387,0.3839666396379471,0.8155339805825242,0.7731958762886598,0.8414634146341463,0.8038277511961722,0.8232758620689655,441.59263610839844,1751664340.108669,0.5236521363258362,0.795,0.8027522935779816
1130,0.8427947598253275,0.3908310979604721,0.7087378640776699,0.845360824742268,0.7845528455284553,0.7643979057591623,0.8448275862068966,441.9627046585083,1751664340.4787376,0.5105443000793457,0.775,0.9128440366972477
1131,0.8100686498855835,0.41125068068504333,0.6504854368932039,0.8762886597938144,0.7195121951219512,0.7362637362637363,0.8211206896551724,442.32972264289856,1751664340.8457556,0.5202423334121704,0.76,0.9357798165137615
1132,0.7962962962962963,0.4260012060403824,0.6310679611650486,0.8762886597938144,0.6991869918699187,0.7222222222222222,0.8103448275862069,442.6967329978943,1751664341.212766,0.5268849730491638,0.75,0.9357798165137615
1133,0.8269662921348314,0.4010869711637497,0.6504854368932039,0.865979381443299,0.7479674796747967,0.73224043715847,0.834051724137931,443.06179118156433,1751664341.577824,0.5123890042304993,0.755,0.9311926605504587
1134,0.8421052631578947,0.3789711594581604,0.7961165048543689,0.8144329896907216,0.8130081300813008,0.8078817733990148,0.8383620689655172,443.4322729110718,1751664341.9483058,0.5108378529548645,0.805,0.8669724770642202
1135,0.8383233532934131,0.3852957487106323,0.8252427184466019,0.7010309278350515,0.8536585365853658,0.783410138248848,0.8254310344827587,443.8001573085785,1751664342.3161902,0.5311247110366821,0.765,0.7935779816513762
1136,0.8383233532934131,0.3846563845872879,0.8252427184466019,0.7010309278350515,0.8536585365853658,0.783410138248848,0.8254310344827587,444.1680772304535,1751664342.6841102,0.5314863324165344,0.765,0.7935779816513762
1137,0.8329979879275654,0.3841930776834488,0.8155339805825242,0.7525773195876289,0.8414634146341463,0.7962085308056872,0.8211206896551724,444.53854870796204,1751664343.0545816,0.524025559425354,0.785,0.7981651376146789
1138,0.8438818565400844,0.380534291267395,0.7961165048543689,0.8144329896907216,0.8130081300813008,0.8078817733990148,0.8405172413793104,444.90243268013,1751664343.4184656,0.510746419429779,0.805,0.8715596330275229
1139,0.8295964125560538,0.3966189920902252,0.6504854368932039,0.865979381443299,0.7520325203252033,0.73224043715847,0.8362068965517241,445.27364325523376,1751664343.7896762,0.5127505660057068,0.755,0.9311926605504587
1140,0.8243243243243243,0.4047037661075592,0.6504854368932039,0.865979381443299,0.7439024390243902,0.73224043715847,0.8318965517241379,445.6403820514679,1751664344.156415,0.5134738087654114,0.755,0.9311926605504587
